target,source,time,week,comment,target_id,source_id
http://ierg3320lhy.wordpress.com/,http://ierg3320jinny.wordpress.com,2017-03-22,9,"I could not agree more with the benefit of VR in finding a house.  Im currently looking for apartments for rent in the U.S. for my graduate study, and I use google street view a lot to check how the neighborhood is like.  This is not yet VR but I can already feel the benefit of feeling like Im actually there"" when finding a house.
VR has also brought many new possibilities in terms of human-computer interaction.  Apart from traditional interaction style such as form fill in or direct manipulation, we could use our gestures, movement, and many more body language (the physical information) to communicate with the machines.  VR has linked our physical expression to digital information that is understandable by machines.
However, I also agree with the first comment that there exist certain disadvantages for VR technology. For example, people need to be fully equipped with the big glasses"" in order to use it, which may limit the time and place that VR could be used.",79,id not found
http://ierg3320lhy.wordpress.com/,http://ierg3320jinny.wordpress.com,2017-03-22,9,"I could not agree more with the benefit of VR in finding a house.  Im currently looking for apartments for rent in the U.S. for my graduate study, and I use google street view a lot to check how the neighborhood is like.  This is not yet VR but I can already feel the benefit of feeling like Im actually there"" when finding a house.
VR has also brought many new possibilities in terms of human-computer interaction.  Apart from traditional interaction style such as form fill in or direct manipulation, we could use our gestures, movement, and many more body language (the physical information) to communicate with the machines.  VR has linked our physical expression to digital information that is understandable by machines.
However, I also agree with the first comment that there exist certain disadvantages for VR technology. For example, people need to be fully equipped with the big glasses"" in order to use it, which may limit the time and place that VR could be used.",79,id not found
http://ierg3320lhy.wordpress.com/,http://tommyierg3320.wordpress.com,2017-03-23,9,"Thanks for sharing. After reading your post, I agree that VR can definitely make advantage to us. Nowadays, VR technology has already become more and more mature so that it can be applied in many aspects such education, entertainment, sport. Therefore, I believe that VR technology can be used to combine with other technologies to provide more benefits to us.",79,24
http://ierg3320lhy.wordpress.com/,http://tommyierg3320.wordpress.com,2017-03-23,9,"Thanks for sharing. After reading your post, I agree that VR can definitely make advantage to us. Nowadays, VR technology has already become more and more mature so that it can be applied in many aspects such education, entertainment, sport. Therefore, I believe that VR technology can be used to combine with other technologies to provide more benefits to us.",79,24
http://ierg3320lhy.wordpress.com/,http://ierg3320cuhk.wordpress.com,2017-03-24,9,"I believe VR is extremely helpful for people with disabilities as they have difficulties to go outside the room. With the help of VR, it can provide an amazing experience for them to taste somethings that they cant do in reality, like extreme sports or roller coaster. I cant wait to see the revolution of VR in the future!",79,70
http://ierg3320lhy.wordpress.com/,http://ierg3320cuhk.wordpress.com,2017-03-24,9,"I believe VR is extremely helpful for people with disabilities as they have difficulties to go outside the room. With the help of VR, it can provide an amazing experience for them to taste somethings that they cant do in reality, like extreme sports or roller coaster. I cant wait to see the revolution of VR in the future!",79,70
http://ierg3320lhy.wordpress.com/,http://alexchungxx.wordpress.com,2017-03-24,9,"I agree that VR is becoming more and more useful to the society nowadays. As you mentioned that the usage is so widely, and we can use it on lots of way. I looking forward to see how VR really benefits to the human society in the future. The mainly usage of VR for now that I know is on gaming and hope that it can be really function on medical part or even other ways.",79,32
http://ierg3320lhy.wordpress.com/,http://alexchungxx.wordpress.com,2017-03-24,9,"I agree that VR is becoming more and more useful to the society nowadays. As you mentioned that the usage is so widely, and we can use it on lots of way. I looking forward to see how VR really benefits to the human society in the future. The mainly usage of VR for now that I know is on gaming and hope that it can be really function on medical part or even other ways.",79,32
http://ierg3320lhy.wordpress.com/,http://lokin511.wordpress.com,2017-03-24,9,"Thanks for sharing. Nowadays, VR is quite important technology in any fields. For instance, in psychological therapy, there is a new method to cure PTSD, which uses VR to simulates an virtual things or environment to help the patients to overcome the barrier.",79,55
http://ierg3320lhy.wordpress.com/,http://lokin511.wordpress.com,2017-03-24,9,"Thanks for sharing. Nowadays, VR is quite important technology in any fields. For instance, in psychological therapy, there is a new method to cure PTSD, which uses VR to simulates an virtual things or environment to help the patients to overcome the barrier.",79,55
http://ierg3320lhy.wordpress.com/,http://ierg3320grant.wordpress.com,2017-03-25,9,"With the advancing of digital information, we are able to acquire information in various forms and I agree that VR is a new technology that allow us to have a better experience of information. Because it can simulate a environment for user and made him have a thorough understanding of it. And I think in the future communication tool can able to provide more sense, like smelling and touching, so that human cognition of information can be better.",79,56
http://ierg3320lhy.wordpress.com/,http://ierg3320grant.wordpress.com,2017-03-25,9,"With the advancing of digital information, we are able to acquire information in various forms and I agree that VR is a new technology that allow us to have a better experience of information. Because it can simulate a environment for user and made him have a thorough understanding of it. And I think in the future communication tool can able to provide more sense, like smelling and touching, so that human cognition of information can be better.",79,56
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Thank you for sharing information about VR technology in different aspects. Besides those aspects that you have mentioned in your blog post, VR technology also benefit the video gaming aspect. Traditionally, video games only provide 2D environment to players. However, after introduce the VR technology, players can now play in real"" environment. This really enhance the player experience and create many possibilities for video gaming industry.",79,17
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Thank you for sharing information about VR technology in different aspects. Besides those aspects that you have mentioned in your blog post, VR technology also benefit the video gaming aspect. Traditionally, video games only provide 2D environment to players. However, after introduce the VR technology, players can now play in real"" environment. This really enhance the player experience and create many possibilities for video gaming industry.",79,17
http://ierg3320lhy.wordpress.com/,http://ierg3320tsepikkei.wordpress.com,2017-03-20,9,"Thanks for your sharing and I know more about contextual computing. From the article, it is so true that contextual computing becomes more and more common these days. It leads information access to be something much more simple and bringing a lot of convenience to we human. Just as the iBeacons mentioned, this technology can help detecting the surrounding environment and link to different digital devices for data transferrals which can save up peoples time in data collection and further data analysis. I believe iBeacon will surely be improving the coming years. As a result digital devices will soon be peoples essential things in their life and this will then surely replace different things, such as wallet and key.",79,1
http://ierg3320lhy.wordpress.com/,http://ierg3320tsepikkei.wordpress.com,2017-03-20,9,"Thanks for your sharing and I know more about contextual computing. From the article, it is so true that contextual computing becomes more and more common these days. It leads information access to be something much more simple and bringing a lot of convenience to we human. Just as the iBeacons mentioned, this technology can help detecting the surrounding environment and link to different digital devices for data transferrals which can save up peoples time in data collection and further data analysis. I believe iBeacon will surely be improving the coming years. As a result digital devices will soon be peoples essential things in their life and this will then surely replace different things, such as wallet and key.",79,1
http://ierg3320lhy.wordpress.com/,http://gloriacww.wordpress.com,2017-03-21,9,"It would be better if you can explain the concept of contextual computing by using a product that we are familiar of. Then, it would be easier for me to understand and apply it to daily life.",79,71
http://ierg3320lhy.wordpress.com/,http://gloriacww.wordpress.com,2017-03-21,9,"It would be better if you can explain the concept of contextual computing by using a product that we are familiar of. Then, it would be easier for me to understand and apply it to daily life.",79,71
http://ierg3320lhy.wordpress.com/,http://ierg3320blog.wordpress.com,2017-03-14,8,"Your blog is very useful. After reading your blog, I know more about the differences between supervised machine learning and unsupervised machine learning. They are very useful for our daily life.Therefore, I searched on the internet and found the top 10 AI and machine learning use cases that everyone should know. One of them is the Natural Language Processing(NLP). Combining machine learning with the NLP, can help the customer service agents to route their customers to the information that they need. If you are also interested in the top 10 use cases, you may visit the website, https://www.forbes.com/sites/bernardmarr/2016/09/30/what-are-the-top-10-use-cases-for-machine-learning-and-ai/#4ae4910f94c9
Thank you for your sharing.",79,9
http://ierg3320lhy.wordpress.com/,http://ierg3320blog.wordpress.com,2017-03-14,8,"Your blog is very useful. After reading your blog, I know more about the differences between supervised machine learning and unsupervised machine learning. They are very useful for our daily life.Therefore, I searched on the internet and found the top 10 AI and machine learning use cases that everyone should know. One of them is the Natural Language Processing(NLP). Combining machine learning with the NLP, can help the customer service agents to route their customers to the information that they need. If you are also interested in the top 10 use cases, you may visit the website, https://www.forbes.com/sites/bernardmarr/2016/09/30/what-are-the-top-10-use-cases-for-machine-learning-and-ai/#4ae4910f94c9
Thank you for your sharing.",79,9
http://ierg3320lhy.wordpress.com/,http://ierg3320tina.wordpress.com,2017-03-21,9,"Thanks for sharing! Recommendation system is quite a hot topic nowadays and machine learning is one of the most significant techniques applied. Thanks to this studying ability, it can help business companies to figure out the latent information hidden behind users daily actions. There was a news that a shop named Target sent coupons for baby clothes to a teen girl before her father realised her pregnancy. By doing data mining, companies can retrieve purchasing patterns of their customers and develop corresponding investment strategies for target groups. Therefore, an efficient machine learning method will definitely play an important role in business activities.",79,3
http://ierg3320lhy.wordpress.com/,http://ierg3320tina.wordpress.com,2017-03-21,9,"Thanks for sharing! Recommendation system is quite a hot topic nowadays and machine learning is one of the most significant techniques applied. Thanks to this studying ability, it can help business companies to figure out the latent information hidden behind users daily actions. There was a news that a shop named Target sent coupons for baby clothes to a teen girl before her father realised her pregnancy. By doing data mining, companies can retrieve purchasing patterns of their customers and develop corresponding investment strategies for target groups. Therefore, an efficient machine learning method will definitely play an important role in business activities.",79,3
http://ierg3320lhy.wordpress.com/,http://tommyierg3320.wordpress.com,2017-03-23,9,"Thanks for sharing. After reading your post and classmates comments above, I have learnt that machine learning were separated into supervised and unsupervised. I thought that all machine learning devices are needed to be supervised by a developer. Developer need to input somethings to make that machine working. Also, I have learnt what is NLP and the function of it in classmates comment above. Therefore, I think the post and comments are very useful for me.",79,24
http://ierg3320lhy.wordpress.com/,http://tommyierg3320.wordpress.com,2017-03-23,9,"Thanks for sharing. After reading your post and classmates comments above, I have learnt that machine learning were separated into supervised and unsupervised. I thought that all machine learning devices are needed to be supervised by a developer. Developer need to input somethings to make that machine working. Also, I have learnt what is NLP and the function of it in classmates comment above. Therefore, I think the post and comments are very useful for me.",79,24
http://ierg3320lhy.wordpress.com/,http://amazinghoran.wordpress.com,2017-03-24,9,"This blog enrich my knowledge about machine learning,before reading this blog I didnt have any ieda about Supervised and unsupervised machine learning.As I conclude from your context,the main difference between these two is  training data,supervised machine learning requires  training data however unsupervised machine learning doesnt need  training data.Through these two examples,face detection and Amazon I can figure out the difference.But I am still confused zbout what is data training, how is it used and how is data training related to supervison.I think its better for you to give us some information about data training,otherwise the description looks uncomplete.Anyway this is a helpful blog.",79,34
http://ierg3320lhy.wordpress.com/,http://amazinghoran.wordpress.com,2017-03-24,9,"This blog enrich my knowledge about machine learning,before reading this blog I didnt have any ieda about Supervised and unsupervised machine learning.As I conclude from your context,the main difference between these two is  training data,supervised machine learning requires  training data however unsupervised machine learning doesnt need  training data.Through these two examples,face detection and Amazon I can figure out the difference.But I am still confused zbout what is data training, how is it used and how is data training related to supervison.I think its better for you to give us some information about data training,otherwise the description looks uncomplete.Anyway this is a helpful blog.",79,34
http://ierg3320lhy.wordpress.com/,http://kamshingblog.wordpress.com,2017-03-24,9,"Thank you for your good summary of the machine learning.As a computer science students, I am also interested in this topic as well. Since you have clearly described the key different and features of these two types of machine learning method, I would like to discuss some popular machine learning algorithmaccording to the http://www.datasciencecentral.com/profiles/blogs/top-10-machine-learning-algorithms,
the top 10 machine learning algorithm are:
1.Linear regression
2.Logistic regression
3.k-means
4.SVMs
5.Random Forests
6.Matrix Factorization/SVD
7.Gradient Boosted Decision Trees/Machines
8.Naive Bayes
9.Artificial Neural Networks
10. Bayesian NetworksMost of them are supervised learning algorithm, including Linear regression, Logistic regression, SVMs, Random Forests, Decision Tree, Navie Bayes etc.The unsupervised learning with the highest ranking is K-means algorithm.
Here is the interesting demonstration of K-means algorithm:
http://shabal.in/visuals/kmeans/5.htmlYou could see that K-mean algorithm first randomly pick up K central points (green in color). Then assign all other points to their nearest K points and update the central points. Keep looping this process until the result converges or unchanged.Although it is simple, it is sometimes good enough in some situations. (e.g points are separated very long to each other)",79,46
http://ierg3320lhy.wordpress.com/,http://kamshingblog.wordpress.com,2017-03-24,9,"Thank you for your good summary of the machine learning.As a computer science students, I am also interested in this topic as well. Since you have clearly described the key different and features of these two types of machine learning method, I would like to discuss some popular machine learning algorithmaccording to the http://www.datasciencecentral.com/profiles/blogs/top-10-machine-learning-algorithms,
the top 10 machine learning algorithm are:
1.Linear regression
2.Logistic regression
3.k-means
4.SVMs
5.Random Forests
6.Matrix Factorization/SVD
7.Gradient Boosted Decision Trees/Machines
8.Naive Bayes
9.Artificial Neural Networks
10. Bayesian NetworksMost of them are supervised learning algorithm, including Linear regression, Logistic regression, SVMs, Random Forests, Decision Tree, Navie Bayes etc.The unsupervised learning with the highest ranking is K-means algorithm.
Here is the interesting demonstration of K-means algorithm:
http://shabal.in/visuals/kmeans/5.htmlYou could see that K-mean algorithm first randomly pick up K central points (green in color). Then assign all other points to their nearest K points and update the central points. Keep looping this process until the result converges or unchanged.Although it is simple, it is sometimes good enough in some situations. (e.g points are separated very long to each other)",79,46
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Machine learning is really a big topic recently, more and more services and fields started to introduce machine learning. However, one of the major concern is that, if machine learning technology keep develops, then will one day machine replace human?
In my own opinion, I think the answer is no. It is because there always exists some new information that cannot be learnt"" by the machine itself. In those case, human play an important role in introducing those new information to machines.Liked by 1 person",79,17
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Machine learning is really a big topic recently, more and more services and fields started to introduce machine learning. However, one of the major concern is that, if machine learning technology keep develops, then will one day machine replace human?
In my own opinion, I think the answer is no. It is because there always exists some new information that cannot be learnt"" by the machine itself. In those case, human play an important role in introducing those new information to machines.Liked by 1 person",79,17
http://ierg3320lhy.wordpress.com/,http://ierg3320swk.wordpress.com,2017-02-13,4,"Your figure and example of news social media make me have a clear understanding for Human Information Interaction! We interact with information after understanding information and response on it. Also, I have same idea about understanding HII model can let engineering student like me to learn how to develop a more user-friendly UI and improve our software development skills.Thanks for your sharing!",79,18
http://ierg3320lhy.wordpress.com/,http://ierg3320swk.wordpress.com,2017-02-13,4,"Your figure and example of news social media make me have a clear understanding for Human Information Interaction! We interact with information after understanding information and response on it. Also, I have same idea about understanding HII model can let engineering student like me to learn how to develop a more user-friendly UI and improve our software development skills.Thanks for your sharing!",79,18
http://ierg3320lhy.wordpress.com/,http://ierg3320tina.wordpress.com,2017-02-19,5,"The writer mentioned that the lack of understanding of the interaction between people and information might cause a communication failure. Indeed, modern communication relies on the Internet a lot. People post information on websites and obtain information from them. A good design of the website will ensure a smooth communication process. When end users are looking through a webpage, they try to find useful information with the help of the interface. A user-friendly design will help the website owner convey information to users successfully. Navigation, readability, mobile friendly and other usability resources will influence the user experience. A poor user experience will definitely result in a failure of information transfer unless the user is very patient. Therefore, user-centered is a very important factor that we should consider in design.",79,3
http://ierg3320lhy.wordpress.com/,http://ierg3320tina.wordpress.com,2017-02-19,5,"The writer mentioned that the lack of understanding of the interaction between people and information might cause a communication failure. Indeed, modern communication relies on the Internet a lot. People post information on websites and obtain information from them. A good design of the website will ensure a smooth communication process. When end users are looking through a webpage, they try to find useful information with the help of the interface. A user-friendly design will help the website owner convey information to users successfully. Navigation, readability, mobile friendly and other usability resources will influence the user experience. A poor user experience will definitely result in a failure of information transfer unless the user is very patient. Therefore, user-centered is a very important factor that we should consider in design.",79,3
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Thank you for sharing ideas on HII. In my own opinion, besides HII is important for engineering/computer science student, I think we (the student) actually take an important role in HII deveopment. As a result, if we can equip ourself with good knowledge of HII, we can help develop this field a lot!",79,17
http://ierg3320lhy.wordpress.com/,http://ierg3320ywy.wordpress.com,2017-03-26,10,"Thank you for sharing ideas on HII. In my own opinion, besides HII is important for engineering/computer science student, I think we (the student) actually take an important role in HII deveopment. As a result, if we can equip ourself with good knowledge of HII, we can help develop this field a lot!",79,17
http://ierg3320520.wordpress.com/,http://kamshingblog.wordpress.com,2017-03-24,9,"Thank you for your information for the augmented reality. It is a very good brief introduction to let us understand what is AR.I believe most people have heard of Pokemon-Go. It is a very popular mobile game using the technology of AR. In the game, the virtual object Pokemon will appear in the real environment. This setup let the users think that the Pokemon really exists in our world! This interesting feature has successfully attracted million of users to download it.However, someone thinks that AR might not be as popular as VR (Virtual Reality). According to http://www.digi-capital.com/news/2016/01/augmentedvirtual-reality-revenue-forecast-revised-to-hit-120-billion-by-2020/#.WNUqBRKGPrg, the increase rate of Digi-capital of AR is very low compared to VR.
This indicates that AR technique is still not prevalent.LikeLike",77,46
http://ierg3320520.wordpress.com/,http://kamshingblog.wordpress.com,2017-03-24,9,"Thank you for your information for the augmented reality. It is a very good brief introduction to let us understand what is AR.I believe most people have heard of Pokemon-Go. It is a very popular mobile game using the technology of AR. In the game, the virtual object Pokemon will appear in the real environment. This setup let the users think that the Pokemon really exists in our world! This interesting feature has successfully attracted million of users to download it.However, someone thinks that AR might not be as popular as VR (Virtual Reality). According to http://www.digi-capital.com/news/2016/01/augmentedvirtual-reality-revenue-forecast-revised-to-hit-120-billion-by-2020/#.WNUqBRKGPrg, the increase rate of Digi-capital of AR is very low compared to VR.
This indicates that AR technique is still not prevalent.LikeLike",77,46
http://ierg3320520.wordpress.com/,http://ierg3320l.wordpress.com,2017-03-24,9,"Thanks for your sharing. I agree with you AR is being popular nowadays, the technology plays an important role for transforming the digital information to real environment and give player more immerse in the game. Instead of gaming, I hope that Augmented Reality can be developed more into different kinds of app for improving humans life quality.LikeLike",77,51
http://ierg3320520.wordpress.com/,http://ierg3320l.wordpress.com,2017-03-24,9,"Thanks for your sharing. I agree with you AR is being popular nowadays, the technology plays an important role for transforming the digital information to real environment and give player more immerse in the game. Instead of gaming, I hope that Augmented Reality can be developed more into different kinds of app for improving humans life quality.LikeLike",77,51
http://ierg3320520.wordpress.com/,http://andytangsite.wordpress.com,2017-03-24,9,"What do you think about another similar technology, Virtual Reality(VR)?With the technology of VR, people can reach more information than AR (you can even create some environment which does not exist). In the movie Inception, there are some people that can control dreaming and they dream for their whole life to maintain their happiness.This is very similar to the VR technology. Lets imagine, there is a powerful super computer which can simulate a virtual world in the future, and everybody can connect to the computer by very high quality VR machine. We can enjoy all experience in the virtual world. Do we still have the need of city? Do you think that VR can someday eliminate AR or even the reality?LikeLike",77,id not found
http://ierg3320520.wordpress.com/,http://andytangsite.wordpress.com,2017-03-24,9,"What do you think about another similar technology, Virtual Reality(VR)?With the technology of VR, people can reach more information than AR (you can even create some environment which does not exist). In the movie Inception, there are some people that can control dreaming and they dream for their whole life to maintain their happiness.This is very similar to the VR technology. Lets imagine, there is a powerful super computer which can simulate a virtual world in the future, and everybody can connect to the computer by very high quality VR machine. We can enjoy all experience in the virtual world. Do we still have the need of city? Do you think that VR can someday eliminate AR or even the reality?LikeLike",77,id not found
http://ierg3320520.wordpress.com/,http://ierg3320yhy.wordpress.com,2017-03-25,9,"It is amazing. Many people have some concern about the safety when people is driving with AR. As the actual environment by humans eyes is important, however, the AR need to require some space to display the picture of the reality. I am worry about the road safety on the controversy matter.LikeLike",77,2
http://ierg3320520.wordpress.com/,http://ierg3320yhy.wordpress.com,2017-03-25,9,"It is amazing. Many people have some concern about the safety when people is driving with AR. As the actual environment by humans eyes is important, however, the AR need to require some space to display the picture of the reality. I am worry about the road safety on the controversy matter.LikeLike",77,2
http://ierg3320520.wordpress.com/,http://alexchungxx.wordpress.com,2017-03-23,9,"I agree that its interesting to know how human make choices in life. The invention of recommendation system is great for us, especially in the digital century. For example, Suggested Post feature of Facebook, Genius Recommendation feature of iTunes etc makes amazing recommendations that based on our activities and likes. This kind of system can help us to explore new things due to the recommendations, and get close to our friends which we can see what they liked in Facebook or bought items in iTunes. Personally, I do have more and more common topics with my friends and we know each other much better than before. To conclude, recommendation system really help our daily life a lot.LikeLike",77,32
http://ierg3320520.wordpress.com/,http://alexchungxx.wordpress.com,2017-03-23,9,"I agree that its interesting to know how human make choices in life. The invention of recommendation system is great for us, especially in the digital century. For example, Suggested Post feature of Facebook, Genius Recommendation feature of iTunes etc makes amazing recommendations that based on our activities and likes. This kind of system can help us to explore new things due to the recommendations, and get close to our friends which we can see what they liked in Facebook or bought items in iTunes. Personally, I do have more and more common topics with my friends and we know each other much better than before. To conclude, recommendation system really help our daily life a lot.LikeLike",77,32
http://ierg3320520.wordpress.com/,http://ierg3320yhy.wordpress.com,2017-03-25,9,"Under the recommendation system, we can have more suitable choices which are selected by the information the system grasped. For example, it is easy for us to have the favorite types of video on the cover page on the Youtube, this could minimize the time for us to search which is the one I want.LikeLike",77,2
http://ierg3320520.wordpress.com/,http://ierg3320yhy.wordpress.com,2017-03-25,9,"Under the recommendation system, we can have more suitable choices which are selected by the information the system grasped. For example, it is easy for us to have the favorite types of video on the cover page on the Youtube, this could minimize the time for us to search which is the one I want.LikeLike",77,2
http://ierg3320520.wordpress.com/,http://andytangsite.wordpress.com,2017-03-24,9,.LikeLike,77,id not found
http://ierg3320520.wordpress.com/,http://andytangsite.wordpress.com,2017-03-24,9,.LikeLike,77,id not found
http://ierg3320520.wordpress.com/,http://ierg33202017.wordpress.com,2017-03-25,9,"I agree that our action and perceptual system would be influenced our environment. Sometimes, some products may not essential to our lives, but we still buy it because we are influenced by the environment. One of the examples that the powerful function of the new phone shaped by advertisement will make you want to buy it even you got a phone already.LikeLike",77,id not found
http://ierg3320520.wordpress.com/,http://ierg33202017.wordpress.com,2017-03-25,9,"I agree that our action and perceptual system would be influenced our environment. Sometimes, some products may not essential to our lives, but we still buy it because we are influenced by the environment. One of the examples that the powerful function of the new phone shaped by advertisement will make you want to buy it even you got a phone already.LikeLike",77,id not found
http://ierg3320lhy.wordpress.com/,http://ierg3320cws.wordpress.com,2017-03-05,7,"The usage of VR technology can be more widely applicable than it is nowadays. People focuses using VR in video games or involving it in designs. However, I agreed with your comment that it can be beneficial to the education aspect, for example, it can be adapted to junior school students so as to raise their interest in learning new things, or it can help facilitating the teaching process since sometimes resources are really limited (such as the cadaver needed in anatomy).",79,31
http://ierg3320lhy.wordpress.com/,http://ierg3320cws.wordpress.com,2017-03-05,7,"The usage of VR technology can be more widely applicable than it is nowadays. People focuses using VR in video games or involving it in designs. However, I agreed with your comment that it can be beneficial to the education aspect, for example, it can be adapted to junior school students so as to raise their interest in learning new things, or it can help facilitating the teaching process since sometimes resources are really limited (such as the cadaver needed in anatomy).",79,31
http://ierg3320lhy.wordpress.com/,http://ierg3320blog.wordpress.com,2017-03-08,7,"In your blog, you have mentioned several benefits of the VR technology. However, there are also some drawbacks of using VR. For the technology part, the technology required for a natural experience is still elusive. It is difficult for the haptic systems to provide physical feedback within a clumsy environment. For the Social part, it may lead to social isolation. Since the users over-relying on the interactions that take place in the virtual world, they may try to get rid of the social interaction in the real world. This kind of isolation may finally lead to depression or disassociation.",79,9
http://ierg3320lhy.wordpress.com/,http://ierg3320blog.wordpress.com,2017-03-08,7,"In your blog, you have mentioned several benefits of the VR technology. However, there are also some drawbacks of using VR. For the technology part, the technology required for a natural experience is still elusive. It is difficult for the haptic systems to provide physical feedback within a clumsy environment. For the Social part, it may lead to social isolation. Since the users over-relying on the interactions that take place in the virtual world, they may try to get rid of the social interaction in the real world. This kind of isolation may finally lead to depression or disassociation.",79,9
http://ierg3320lhy.wordpress.com/,http://kristawwn.wordpress.com,2017-03-13,8,"Apart form education industry which already has quite well development, I think fashion industry, airline companies filmmaking and storytelling etc are potential users to adopt VR. Furthermore, I believe VR could one day incorporate all the senses to provide user immersive experience. Existing VR only simulate things you can see and hear. The most possible development in the future will be the sense of touch which people can touch virtual environments just like in reality.",79,8
http://ierg3320lhy.wordpress.com/,http://kristawwn.wordpress.com,2017-03-13,8,"Apart form education industry which already has quite well development, I think fashion industry, airline companies filmmaking and storytelling etc are potential users to adopt VR. Furthermore, I believe VR could one day incorporate all the senses to provide user immersive experience. Existing VR only simulate things you can see and hear. The most possible development in the future will be the sense of touch which people can touch virtual environments just like in reality.",79,8
http://ierg3320lhy.wordpress.com/,http://evilghostbb.wordpress.com,2017-03-19,9,"Thank you for your sharing. Everyone on earth will agree that VR technology is useful. In your blog post, you give example on how VR technology benefit our life. For example, we can use VR for job training. VR games are hit nowadays and I think VR will be much more useful than nowadays as information technology become more advanced.",79,5
http://ierg3320lhy.wordpress.com/,http://evilghostbb.wordpress.com,2017-03-19,9,"Thank you for your sharing. Everyone on earth will agree that VR technology is useful. In your blog post, you give example on how VR technology benefit our life. For example, we can use VR for job training. VR games are hit nowadays and I think VR will be much more useful than nowadays as information technology become more advanced.",79,5
http://ierg3320lhy.wordpress.com/,http://ierg3320charles.wordpress.com,2017-03-21,9,"I have the same idea that VR technologies will be more important and popular in the future. Nowadays VR technologies are mainly applied for gaming like PSVR etc., however actually VR technologies can make our life become more convenient in different aspects like watching a VR video for purchasing a building and having physical training everywhere that you mentioned. I hope those technologies may apply into different parts of our daily life not only for playing video games.I also appreciate how VR technologies benefit our humans life. However, I think that there are some challenges that VR technologies need to improve in order to make it more common and convenient to use. The device required is a problem that will hinder the development of VR technology. Since the head cam for playing VR is still too big, it is not convenient to use and user cannot keep using it for a long time. It is better if the device can have a better design. Also, from my personal experience, people may not feel comfortable and may have headache when using VR. These are the points that the developer of VR tech can put more concern on.",79,48
http://ierg3320lhy.wordpress.com/,http://ierg3320charles.wordpress.com,2017-03-21,9,"I have the same idea that VR technologies will be more important and popular in the future. Nowadays VR technologies are mainly applied for gaming like PSVR etc., however actually VR technologies can make our life become more convenient in different aspects like watching a VR video for purchasing a building and having physical training everywhere that you mentioned. I hope those technologies may apply into different parts of our daily life not only for playing video games.",79,48
http://ierg3320lhy.wordpress.com/,http://kelvin0218xierg3320.wordpress.com,2017-03-22,9,"I also appreciate how VR technologies benefit our humans life. However, I think that there are some challenges that VR technologies need to improve in order to make it more common and convenient to use. The device required is a problem that will hinder the development of VR technology. Since the head cam for playing VR is still too big, it is not convenient to use and user cannot keep using it for a long time. It is better if the device can have a better design. Also, from my personal experience, people may not feel comfortable and may have headache when using VR. These are the points that the developer of VR tech can put more concern on.",79,39
http://ierg3320lhy.wordpress.com/,http://kelvin0218xierg3320.wordpress.com,2017-03-22,9,"I also appreciate how VR technologies benefit our humans life. However, I think that there are some challenges that VR technologies need to improve in order to make it more common and convenient to use. The device required is a problem that will hinder the development of VR technology. Since the head cam for playing VR is still too big, it is not convenient to use and user cannot keep using it for a long time. It is better if the device can have a better design. Also, from my personal experience, people may not feel comfortable and may have headache when using VR. These are the points that the developer of VR tech can put more concern on.",79,39
http://ierg3320lhy.wordpress.com/,http://alexander3320com.wordpress.com,2017-03-22,9,"Thanks for sharing something about VR technology. In this post, you mention that VR can help us to achieve some goals. Here, I want to share another example with you. You know that to achieve virtual reality, the sound should also be modified to indicate its direction. For example, you can clearly identify the difference between the sound from left and right when you playing VR games. This can definitely increase the information entropy of the sound. So, some people start to think, what kind of person can benefit best from this technology? You may have guess that they are the blind. About a few years ago, researches started to develop a system to help the blind to perceive the physical information by using the audio tech in VR. How amazing VR is!",79,id not found
http://ierg3320lhy.wordpress.com/,http://alexander3320com.wordpress.com,2017-03-22,9,"Thanks for sharing something about VR technology. In this post, you mention that VR can help us to achieve some goals. Here, I want to share another example with you. You know that to achieve virtual reality, the sound should also be modified to indicate its direction. For example, you can clearly identify the difference between the sound from left and right when you playing VR games. This can definitely increase the information entropy of the sound. So, some people start to think, what kind of person can benefit best from this technology? You may have guess that they are the blind. About a few years ago, researches started to develop a system to help the blind to perceive the physical information by using the audio tech in VR. How amazing VR is!",79,id not found
http://ierg3320lhy.wordpress.com/,http://ierg3320jinny.wordpress.com,2017-03-22,9,"I could not agree more with the benefit of VR in finding a house.  Im currently looking for apartments for rent in the U.S. for my graduate study, and I use google street view a lot to check how the neighborhood is like.  This is not yet VR but I can already feel the benefit of feeling like Im actually there"" when finding a house.
VR has also brought many new possibilities in terms of human-computer interaction.  Apart from traditional interaction style such as form fill in or direct manipulation, we could use our gestures, movement, and many more body language (the physical information) to communicate with the machines.  VR has linked our physical expression to digital information that is understandable by machines.
However, I also agree with the first comment that there exist certain disadvantages for VR technology. For example, people need to be fully equipped with the big glasses"" in order to use it, which may limit the time and place that VR could be used.",79,id not found
